1,415435321245332234253354,435544323245433335344455
0,111114322113355312535352,212115333213455422445442
1,535342243133333214433355,434453253333434315544354
1,455213153214531444554543,554223154324541545455543
1,541352134414432135142423,542352334524542234342523
1,533234453235231224333255,534345553335342335333355
1,222522252523155451155522,233422343433244451354523
1,531451335124445445351513,542541435234544454353524
0,434433253543454543352252,545544343444455453452242
0,524125323313111221532321,535334424334132222543331
1,142423354113335431121553,142523444133334442222454
0,423444234513123553355231,534555335524334453355341
1,233514242534111252245142,333435253544123352345243
0,221223234121143234335422,233334244321254344435523
0,552354355511323111131224,443444344532434112233224
0,221351422324514354355422,233343432424414344455532
1,113531113143134322334311,124443223153334422445332
0,335324243232425334215421,435425354243435435214523
1,435543245443415344125344,535544355454524454234344
1,341255451224424343434435,451245453224534454435534
1,435431351312151535221534,444443343333242434333435
1,545123413232452342242515,544224423333442443243434
0,514423322312522323255242,524533432312532334244352
1,423133123114134455544445,534144123114235445455454
0,213255152244334521152342,213245152244334522252342
0,124542215111542125311435,235443324331452225311534
0,152342254451132123255555,252442354441232123244455
1,143242253341333534451252,344352354342444434451242
0,242335421234524541322413,352435433344525443322523
0,343112242233354115411135,453113343243344315431244
0,325444532342352333213122,334454542452453334333323
0,221225343333531233233224,323234443333543233333224
1,424532311545123213542421,424432313455224324443432
1,135542355421155422255125,135543345432344423254324
1,231252312222335531353453,333352333332345532444454
0,523133413114414213131552,534134424234514323131452
0,425511121515235152551123,425422122424244343542223
1,315153343115422114521142,335244444224533335531253
1,424243133243114441335251,434243344253235552345253
0,114422225323534551243452,135523235334544543353543
1,234145523515223142443435,244245534534223152453535
1,115313145214553444224221,114323145215554445334232
1,322333321322145352441232,423333432422245453451243
1,135351513513553333434344,145453434524443343434345
0,221522255133213243531254,323433254343224344433255
1,515243253154222553243454,435244353144233543253444
1,533123413132153145541535,543124513142344254453535
0,233141211251134535144513,344243333342344545154413
1,234413215414112441243222,334414325424312442343333
1,324325552251553311121232,434424552342544423233242
0,331431523154233355244514,332432533144233444254435
0,254455115225513133522455,344554335335514234533554
0,244125342134331133523113,354125353345442234433133
0,522144314453553132243525,533254415544453133244434
0,454553351214135214421354,555554442324235214521344
1,141112333112212254555542,153322434332233244544542
1,311415315214523535432131,422525315215533434542341
0,131125214431123511432341,142334325533134413543441
0,415423432552211421324154,434533532553313423324144
1,553441112152111532213335,454452313252223533214445
0,535352111433235541553213,434453132433345441453334
1,354215555552255521523445,454214544443254422534555
0,215414341145134143441314,214535451144345254552334
0,323122142211514355214124,434133252212535444324135
0,112214244433555315442312,222234244544555414452423
1,244231213224122123442134,254341333335333134552344
0,121312431441251324432441,123412441543252424532443
1,355535541443441523453541,355545443543443534544453
0,133354441253221241222213,233344441354332241223234
0,251541222424144145221322,243442323535245355321323
1,453552224225155353322331,454443224224245353422431
0,141252442243432552134341,152253553253542443235452
0,121442352145543552555125,323443442245553452455225
1,255123212113214412224323,355334313233315432234434
0,215333243112425333415452,324443254223524343524443
1,223325551412153232411543,334334553513154342513543
0,255355323524231545452234,345354324424243444552235
0,441421155313513225521415,442532345434434234521414
1,134341451214245253453124,145443542235354354554225
0,251244515213412525244335,242344435224522425255335
1,233355125424141144544544,334455225425142344455444
0,333113434535451153544343,344123534545542343545353
1,353111221433354353524333,353223333444455453524333
0,243512342252332152444513,254423343342343352455413
0,114315324135341342422311,325324435144343342432432
1,413555214224412544142244,533555335325532455352345
0,133331253411423313311214,344441254433523433323334
1,514434111335532533352352,514434222434443534342443
1,322144445222142413114113,322344454323242514124223
1,515433155151451311234241,434534145351553423245341
1,222224221453521142342121,332324333543431243343131
0,453355412343254355353131,553345423443355354453143
0,242134213545224324321232,353145214455335435321332
0,511531534211254235122243,421433444232244235323243
0,231453122545325531341354,341443233554434542343355
1,542134142235452135224513,542334342335552135225534
0,232131551545145512353135,343242552454345422443335
1,315414552424251242421512,414524442524343352422433
1,331214111352111153445353,431314112452131354554454
0,444115121252543531342111,455125133252443432452121
0,241314322122455113121145,353324433132444114131244
0,341453513434141431132345,341543533544152441133455
0,351333353121332433521131,342343344131443533423342
0,415223532422322343541155,435223443423322343443244
1,533122224222351352114252,544122234332352442234243
0,522215511342315513455153,532324432442424514444244
1,125514455433331334551315,125415555544342435553335
1,213431142351312444422442,223431153451422544532442
0,531224431532151543235335,533234531443142443244345
1,531534344213232331441533,432544345224342441451444
0,221531331224254531153142,231432343225355542354242
1,114334142415423323552332,335344143514433433543443
1,355231513412445233343321,445241413412555243354423
1,145354454321222124535322,245455544322233334534322
0,113432231342454144142532,113532332352544144242443
1,522122422141414154151454,432232422352525345343455
0,221343342112142243532353,331444353322253354443343
0,341442424312533233452532,441442535432443334443533
1,421443435234435342413231,432444534335535353413342
0,131254422353434555241443,243354432444435454251553
1,225314441512334234232522,325314543433345334242522
1,233243334355113544151341,234353435455314455151342
0,215534311414442255331541,335544312534552245341442
0,534423313155331553532252,545433434155341453432353
0,444453443351312214532111,545543544341332224533222
0,314343325354443311323221,425344425455543432333321
1,241231545553511541324425,241243444544512443325524
1,434421334245352332451434,444421434345343443543544
0,342232542133135242524141,453233452143145253534351
1,225453135355554525453341,225444335444544434544443
0,314425413251245412544553,325524414352245523545453
0,322315151554423512523243,422324241445424433423253
1,214554514131423235534214,235544434243433345434315
0,541512452552541451125134,441512443443453441234335
1,453143325122232422554115,554144425123233433555214
0,511524234344522325443421,433435344454532335553533
1,442451554545231452513525,452453445554243452423534
0,551141155444541241135313,451351344444442251234333
0,342132213454111225444541,353332213445321335555451
1,254253142235255142141255,355354253345355342243245
0,425221314554325434342443,424233424544425535353544
0,342524554342211323112144,342435454452221324113144
0,525232242221212234212454,535332353323212235333455
0,534323344341543154512335,444324445353454255413435
0,121334451122454321453122,332345552132555331453223
1,145122553123522225544155,355123543223533235444244
1,421555522434342431543325,431444522544442432553425
0,511321351134452225551122,532333443244442234543233
0,242112531154243122414553,243123543245343223525443
1,431123521514151454514331,531334432434353545515342
0,425335232514132332343224,435435243515142432453334
0,241541544513551442213323,353441555433553443224333
1,445535214155552154411425,445535214255442355432524
1,231231514554131423354112,233342535455233523444122
0,235454212511154115545534,244444233423244134545544
0,232224154415411445534114,232334154525523445445225
1,521533233514421145533254,521534234514531254434354
0,123521111543415452522542,223521121444525553522553
0,525455321542252255114352,424444422453352354335442
1,253213244523541135115343,353314244423553335125343
1,244423221312111552543141,345523233432321542544252
0,315412351551441345425221,324522441442542445435221
1,321413342243221124522213,333513453343233234523224
1,442312141235253312421433,443332342345254433532533
1,311353452132345535545323,311354552142444434445333
1,114215152423533323122224,314325152434433433223234
1,323135232555453121432353,424244242445453321532353
0,112311315154524423241311,123333424145435434242421
1,454515511334233153341154,544434523434343154352145
0,251542431133213255133411,241543432343334244244511
1,411434431453515132214553,511435541454514142224543
1,414151222124115535355155,434342232224124534344255
1,434343323323534333525454,534453324333434443424455
0,425231454332454125445535,434343455442444124445435
1,512325325435334433541432,512334335434445543452442
1,215422213224344551351134,314522324224445551443135
1,232335244435525342542341,332445344434534353553343
0,232345341114121254334453,332455442125231244344544
1,444523211222341151235322,545523332233341143235422
0,145535414222331545211334,245545425222331454323434
1,114124553233432114125144,214235543333433335235154
1,221545314413253251444211,231545335413354251544221
1,325254121144213331424125,435244333255314432535225
0,343224434554221151421421,453235445454223251522433
1,152225441322312151325452,342335453432433243425452
0,423135353552435451212433,534134354542544443322443
1,311512553213153222425245,423512553313254223524254
1,134241335521451113152244,345252434533443213252255
0,223133553135243341252153,234343454234254451242353
1,241444424342255221151244,251445425342245222342244
1,343121231443412415112442,444131241544413514322543
0,151154425143132521214413,142244534243233522315514
0,541132551532451345114554,442142551543442455224545
0,451411111211435452313511,442532122213435542433513
0,425315352451352531111344,525435452443343532121354
0,511341134125144522442243,432353134324354423542254
1,145124143342455142535351,354325343342545352534352
0,225145123551445212413443,224255134441454312424554
1,514414245123553441152134,434514344123443552153134
1,322254143231332345535521,332345354343343454545522
0,423445451134451224215111,424444551345553325225321
1,253553325215125131322421,253444434315224243332433
0,425532231551422341132135,425432243441432443132244
1,141314113525521123253333,142415233435433224343333
0,555544233423434354551113,454545234423445444442333
0,332344412121554315334421,332444532122554415334522
1,115513215141114414411115,224523335251114535423324
0,443113311434544142233544,543224422545544142234454
0,431541443332211555315345,541541454443322554334345
0,154351553353424352224224,155351444344425453235224
1,542433213542542314323112,552433213452443414333122
0,442134354423214351522435,553335355523215352422535
0,531443133121422321523222,533453244121523421533222
0,425554551541425153511321,534444542441425143431321
1,322132512352425214341244,333343522353424325343254
1,121152552213213423333412,322152442224323524444412
0,533425532415342515233442,543525542524342434333543
0,525311141513211431555311,434333343524222542454323
0,331424332435345141541554,432425432534355143443444
0,223433443252353413532233,224443544243443514432343
1,342212322551144335411443,443322423552145335421553
0,541523434242141112244421,452433534353341112255522
1,254142213423515335311515,344143323533414334423415
0,513434313525423443522124,524435314535434543422335
1,312421443523425552521543,413522443524534452521544
1,234332113435545224332412,234333224444555324442513
0,351434144451131431115221,341535144442342442235322
0,252544144425315554413545,243455145524414554533445
1,122125444122421331212551,223225454123422343333452
1,212331453345242145335433,233342443355253255344443
1,124445451421541253244422,124444443533451343344532
0,414442515534455155224533,514453414434454255325433
1,314213252112425112435112,334324243122425233445122
1,124353422133152515444141,234454523344252534454152
1,234442115441143132115253,245552235552144333315354
0,523324122153331152131322,524425132254432242133433
0,451113434132224115113112,542333434242334235114112
0,332111423151221322341514,333132434141231332441435
1,535413225541351334151333,544414225451442444143333
0,134333323451343111525345,234334334543353231534444
0,533123434325555245352123,434324534324545344353134
1,225533235441145453521145,235434334552355443421344
0,235454412243542113231155,244445423244453223232355
0,553531155423322534354241,453431255523322445445241
0,315512143544133111323522,415532153545233131333523
0,131124415522433444254412,342224425533544555255433
1,525453115421152313445552,534553315531352414454553
1,554542335445513132313453,445443435554524243414543
1,112125114245255444134233,232324315355244544135233
0,331215533222443452253234,343224444223553552254245
0,521234342111412511132255,431335442321412531332354
0,515412314511423442122143,524432315531523543222253
1,254145411455451444445155,355344422554542554445255
1,144215352534455123133135,144324343444544133233134
1,525221251541253454431431,524322243452343554532442
0,315514132524514312553325,324415132435514433553334
1,414213435233442213534424,524214434344443334535435
0,352225152334423511445443,342335342344523533455553
0,125223254242244123112115,225323345352345324332125
1,124324542143511511215243,324324443353522531214353
1,323551355325125154231231,433451354324235244233333
0,234232352442223151431423,335343452553223342532524
1,441113121215342222321241,541323132235442232433243
1,435343244444555542441333,435354354545544543452444
1,441214234513124455525423,553314245513125454435423
0,535412453211454232535145,544423543211445233544245
0,244252354315151232535534,354352355334351332544534
1,512324445545144341531112,532324455545144341442222
0,311425413433431111413134,421525524443532212413344
1,225441231233535245242322,225541243334544355253432
0,134535411242253124242431,135445422243343134352542
0,213251331233233521513453,224251332234333421433444
1,254455114352321124244234,354445124453331125355344
1,144133512511411145253532,354233422431511255253532
1,421442555143453453413342,521553545153544453434442
1,215232452315524515424244,315242442334534514534354
0,415541531551453221545212,415441432452543233454212
1,251115325425123551452531,343315424525323553542443
0,122223321212423325524223,233223422323534425534323
1,232222422451135532134335,233323533543235432345435
0,443145413442242524133141,544144413542243434134252
0,232544335425133513514232,342455334425133533525343
0,523154224133235554351434,534355324234245445342544
0,222133144153143421545232,333144344144343523445242
0,232342324515223441425153,243343324414234441524244
0,435214151322544313154512,445225351333554414254512
0,452455531413554542131422,452444433433445443342523
1,244535224533145443142445,345435234443354443142444
1,225125153235332235343541,234324144344443244453543
1,413212311214343134232311,423232431314454245233313
0,324115251411534213433224,324325353522444314533325
0,342525215131452412235333,442534214142542533244334
0,454545412351354422125334,454455523452344532225434
1,254431542245121431312322,244531543354133441422433
1,223421414113224521322434,324521524213335422322444
0,155421241412341552513152,244422252523353553414143
1,513415441341441245444451,424525451441543255445551
1,525442542114431414422435,534453443214543524523534
1,313314344531144214145525,433334354541155234144434
1,312534511453115511311151,413535533543124513432343
1,533433253122225512244422,443534343232224433254533
0,253423211512432154325425,243534321513532354324434
1,452523455351245443411442,553524444352244544511442
0,122124521312443552541433,123224433313544542541434
1,445333525233343124535254,544444434243344335544355
0,221454455235244151244232,323554545334245352354232
1,112522134223441114141155,313422234234443324143244
0,513111544513454334523443,414312454524445434434443
0,422131324521214533423414,533241334422214443424514
1,434452442414225214335323,435442542435325215444324
1,121223231522134313114255,132234342432234313324255
0,151131443343234152234535,142242443344235152245445
1,231311342345543152522523,343332352445453352423423
1,351434321145254442134315,343534422344255542135334
0,133354252214523552341324,144455252215533553343324
0,542441222432455143455253,453551233533544244454353
1,422411122315342425452325,423422223315352535452424
0,331215542315335111424134,442215443435444322424234
1,533135254312513153314231,544134244422533253335231
1,344411431255525442225212,345521433354525453324233
1,425553525442211434553325,425553425543232434444435
0,141254113123324531442135,352244134333435542443344
0,224244432532413142232415,224345543532534343333514
0,243542235425113132314252,354542244425323243414242
1,554151424412354252143521,555151524422444252343532
1,441445343123451512234242,452454344234442432344243
1,413114514554445325123413,423115535545455435224434
1,221425534131245345325134,222424434143245444334244
1,421331243243513331412524,421333244243514341533434
0,523145523121353142532141,423254533123343343532341
0,431553144432521552244425,533443144532532553354534
1,223215512422551511332533,233214422533451413443433
1,511434252151224522333534,522435252352224433333544
0,153452111223523512553335,244443213334423532454345
1,532454454431432213411153,532554445532533224422154
1,254213134232155233313132,244234334343155334433232
0,152154235235124351314435,242155344334134342414535
1,511141244521451334132441,512151244432443444343552
1,452445234143313131541352,542445245153414333541443
1,523215145112421524324125,523315145222423524424225
0,325521211514334135154453,425422322424345244245544
0,443425423114141332434545,553424523135252433444444
1,322412312453225353454312,323433323454325443545422
0,234443415235113332232235,345444525335214443242245
0,444142135453422115345442,445342334554532225354443
1,544432552155332544242355,445532552155343554242445
1,524225345535551522215513,534325344535453423335523
1,512454222114153233521513,433554232224253244532434
0,221124511525455252334435,321134431434544343435545
1,315142412513214431214414,425353513434214533234534
0,121513415151422451323434,133414525252532552323435
1,352524224234355435123222,452524324245355535233222
1,132134234131153522555352,142244344133343423454343
1,234324221512112531322121,234435233412212441422221
0,251253532234242243155423,353253532344243354154523
1,143452425111553535421523,344443434322453544522524
1,125521121511255431142255,234532333413255543243244
1,511244112321254532125433,412255232322255432335443
0,422224353142352225331322,532334344142443235431323
0,315351251132325231142551,314451251232425331353453
0,315551514523244514144243,415443435433255534144243
0,425355333155411323454411,524355434355531334455431
1,113541322341231443233354,334552432342243453333454
0,215521353534315314424412,215532343545324325434412
1,253541532112311453423254,244441432333322453524244
0,223422515215254153323114,234532414235245143433335
0,222252155542114534415233,322353355442224444415333
0,421531214431433414122555,422432225433543515223555
1,135241211553515424113131,135351322544534424333132
1,232513232554313512325535,342513343455414412324545
1,244435123221133134312154,344434334232143234332254
1,153344453455353213122445,343355554444444313222455
0,252151124513524114433113,353243125423425125444334
1,223534141234113325434145,233545252235114425545254
0,125535232211425132535452,224435243321525133535542
1,123253252144415242242235,323343253354425353342235
1,431253334432535545134545,543353334432444454245554
1,215311341253143131141422,224332453344354233243422
1,231412135343424344533135,243523245344434354444345
0,155125525223554552154514,255235434334444453145425
0,323124115212354144452351,324225325333344144452441
0,431415514252111144424154,431414414343321244435255
0,452522121214242314535115,442533123315252315534334
1,215515432432254511243544,235435543542354521343455
0,224443545315244413532443,335443554414245433542443
0,355215155535542232123215,354335255534442342124315
1,123131212224344354251421,124232223235445455243523
1,155135221214211221533315,144334331225233331533424
0,314513241312545433355515,335524242413554444345414
0,341213152252423344344333,351334342353423344355343
0,321331542514512252324542,433433552525523353434553
1,141353515131433252423554,151454535233443353533444
0,325341321524414154423524,434341422535534155424535
0,244425124144424225513531,255435325345425335424432
1,245434523553415142145145,244434424554535242155154
0,523254331215253244242345,433245342314254254353344
1,333424411225211511433231,433425423235312533444242
0,312432234314215211251154,432442335415225332343245
0,551211111235534211553233,441231112234435221443343
0,234534222115435211255524,335444322315534321345535
1,311431454542242322252255,331442445543352322242244
0,522223341332122541233225,423223353343223543333334
0,453551321334354415232233,443551432444445435342334
1,144322112514523512241211,345432323515533433252321
0,522351411234141311111132,423452522244353321113332
1,432232531344353222345453,433333432345354323344554
1,213455321123141144442133,213455322233251144443234
1,411251341534411212535445,532352353445432312445555
0,231344553412322114143331,243445444523432224153432
0,553131234511122542542312,554341234532122543542322
0,143441212412455425413112,243443213512454525423223
1,113415554232424224144313,123534445332534225145423
0,523515145444255425314425,424535244444255524434535
1,415122332315242412421141,434132343415242413432253
0,255542332522442353122241,355443332432442343332241
0,424425353241451443411443,524535453251441444521554
1,331452231545325333354555,343443331455434334345444
1,334332222212244514415124,445442223312344515525334
0,324242453323354154245324,425342454333445254254425
1,513512415232311213344531,434433424333421223445431
0,553151112454411532324423,443243122554511542334524
0,442315431233134231355532,442335433343335331445442
0,133553424522532525141424,133554524533543534352424
0,214223531535521514344224,224223532435532524345234
1,523453555251234525255121,524453445342345534354122
1,443115231455345335355353,553315343444344345344453
1,124145511133444241532213,234354413244445242543234
1,314421255142354231512125,324523244253444341523334
0,253352444144212134414433,254352445355312245425543
1,552443333214511215412455,453554443334511335513554
1,314425313453434544133511,424424313553435455144511
0,325523423432322544432252,324523433432333444433343
0,543423513451354342415141,443534524453455443514243
1,325244132443242443221422,324344132454342453223533
1,144542121321335323421325,244442233431335324423425
1,425321543355135313231421,525432453354334433343531
1,533453435443223545245451,544554544554324544254441
1,445225251314552134453242,454235243434453245444342
0,524525322425251521423231,435525322434343532534242
1,132134212132225442223543,133344222232334552334543
1,441534552311534115523315,441444452312444334534335
0,153421545313531334224515,343533455424441335325415
0,442311115311111114534352,552412324413312225445343
0,335211125521135242341441,434331334422144353353452
0,444522251441125312252533,454533243541125332242544
1,335253452113341533332344,445353453314341433333454
1,132251153111355455253244,132353354221345444243255
0,111521132211325153314243,123432143332435153334244
1,554414134321513554513353,455434135431533455534344
1,125234553424435351244545,225334444535444353345544
0,322442122334352125535542,433553133434342225434453
1,121535212315541431452244,232544233315553533442345
1,353212113124151522344423,444233124234143422455534
1,112512453254521111225332,212412554254423231225332
0,113153554533251411552213,133153555533353431453313
0,143211153531341411313122,144332344432443413423332
0,551321525553525223352355,543431535543425234442444
1,113143323433142543144512,123143424434242453354532
1,255342325513141111534111,244353334424151322444232
1,315114231235215452145225,315325331235335543155335
1,311535235152211425112415,423444244243332425212525
1,324152231415241241513225,324153231515251243433334
1,154545551515523414114212,255555441424423514124222
1,243432153215332222345513,344533143315332333345523
1,221214112211212431134433,331214332322333442245534
0,511144533251132322142441,513345443251243423153443
1,315533455212511435453444,434543555313422545443445
0,532552542254441332555114,542453553345441343545124
1,542223152523443354115532,552234253534553355225532
0,222333332121243131344341,332443333331244233445441
1,525311312224444145455445,525333423324544155455454
0,324132455251445255441213,335133545342555244441333
1,155513124112545445445224,244523135212554454545234
0,212453212154542553411354,322554323155543454532355
0,543533455544215321111344,454443544445235331232444
1,142154235131431322525513,352344344231533422425533
1,312522242221222234241214,432522252233333244252314
1,452231311554321545433223,552331421445423545433333
1,232451555534451534545353,342442545534451534455444
1,422141241133354114535515,423142352333445225545535
0,145434232521333333332411,144544332422333434342413
0,324445543432243353253522,424455553543353343354423
1,311211514414154242242122,412333525435354252352232
0,411141533123223555123433,522242543224233544233544
0,343111144244435234135255,353322254344445245344344
1,445443512353524214551242,445553533453425224542252
1,435444354511231245515145,444544354431241345435244
0,233344432151153435251454,233454443242143544352555
1,213232511442413322355321,314243422543513322354423
1,111132141522422311133435,212143242432532422333535
1,132325542554334155253424,333424452554444154344534
0,545324125121353224414524,455434235231443325425434
1,351215233322235544211432,353334344433244554311543
0,453354123223232451444255,444444223233333442444345
0,244353232331212112332514,245343333342313213442535
1,552324325511421521341532,553334325523422423452433
1,412335245441542423353334,523435355543443423443334
0,453411152122313443135342,553523143123434554144452
1,242415252153223135533221,252424252143234145433322
0,255424253252325233212121,244434244352424343313331
1,225521533241414232524121,224521444351535243535121
1,322225434422231221232341,422235544533232321243451
0,411342345154555533231114,413342354245555443342125
1,435421543521335354243352,544431554522335354343353
0,112144312521532124132452,333255433421533325243452
0,455422441242224513331514,544522541343224533331414
0,112545433432432454523212,132444543543543454423223
1,152415545123424221132554,142535454223425231233544
0,131515344153235214115332,242524454153345314225333
1,313221542425434533325142,313223553424544434424243
1,211522215351535535455325,332522325353544535554424
1,131134214415314522454434,233144325415334423555535
1,342545534331452421223352,352454535443552431334453
1,254414234112241343244413,344514235132341454245424
1,531445512233113435451245,433554513334213445443245
1,125424254552422344545144,234524254553432444454244
0,352221231152312342333545,453323332242413452434445
1,315353224122545223455112,334353235222555233454313
1,123131225131421552154235,124343235241521553144345
0,454324222512525322555125,545335223513535432445324
0,133452242235515315154434,233452243334415324345544
0,244142524352152422433123,244342524353343432443123
0,212242135212133131145524,322252134313333242345425
1,314124434441415524324552,414234434552524534435442
0,433453442233132334231555,443544542344332345331555
1,512321454121342533535443,523423544331342544544554
1,244435111222353551133524,254544233233343451333524
1,111435412451533511243535,112434533443433521343535
0,423454451211225343313421,433445441232235354333423
1,151331134514411254125355,352331344434422344125444
0,221453235134534355355422,322554334244534455354523
0,513551131524512343511352,434453143525412443412342
1,441113551355425214322522,553113452355534314423532
0,514321232515325444433533,415331332434424554444443
1,434213453114452125354152,435224544114553235355242
1,432422433245454413243124,542423543345555533343134
0,325322312354343134144434,435432413444354145344535
1,533144551425153313341554,533144541424244324452455
1,423143412524153222515133,524143432524243233435343
0,153113325551152242144512,254124324551243252345513
1,323334215213414432542155,434434235213414533453354
1,223144143144451251455434,234355353154441252455535
1,444434241311155315443545,444534242423255325553454
0,243222542141255151321113,244322453241244352421113
1,532511513114342325213144,543512423135452334324154
1,342425453154525222412212,343435554355525233423323
1,535442311523212245252331,434442322423313354352443
0,512312422334313142554224,533333523335323342454224
0,524414354112511353245231,435535454323433454244233
0,131332223312533123133311,341432223323534124143412
0,251231513552214145231442,242232524442314245241542
0,544115121235353133235325,444324232344443233234324
1,225313355221412222414253,324414444231522222534354
1,352324435252413225423325,452435444353534334433335
0,115251343124545151114252,315353453335545253315252
0,245225132241422235351213,245234342252532234453213
0,315113354522121314232541,334233345523231414233453
1,234544555135451152331435,235445445335452342443535
0,155542135351411243121554,345443144343432254121555
1,424122122253441425222255,524332232253543435232245
1,125151313524114214555443,225353423524125235454554
0,234513315231124245412145,245534414241134354433155
1,213511325442211515154122,313522335442221414344132
1,243211143333233235524345,254332144333244234534344
1,242334333221355145154453,342345443231444355155543
1,451115134355311135121345,453235135355333244231445
1,524523335111532154353423,524424334123543144343524
0,425513225334113212121313,534533234345124333331413
0,114154512421432353555313,315254523523433454554333
1,241345215423533153532231,343344214523434253433331
0,222135534241354235235135,332334445241455344345144
0,513314255325535515434335,434424355424434434434344
0,554343455444522155513345,554354545454432354533355
0,414441441252524352243422,514453543343425343253433
0,343135513414335523232414,343245424415444524243514
1,252115215545422255352552,353135325555533354353443
1,321554142423541433452334,331444153433443444552344
1,353253514534415355541251,354353425545424354541252
1,524534414515413342114422,525544524414533342115522
1,414343431313253414353133,424343443424343514343344
1,111321311515124334243331,313433332514235445244343
0,125351324531432533142355,125452425531433533252454
1,343341515554314445244244,454341524445334454354254
0,412333312211321522442445,513344433233321532453545
0,432142525555124115511355,533153425554125115523345
0,231535345132251351133125,231545454332343341143224
1,454441252242254155522445,455551352343355154433555
1,135432431131112211453243,234532432232233312543353
1,133452433224254544245551,134452433225345455244443
0,424124541311145351253425,535324451413245341343534
1,232234421154424454351141,343335432345525544443341
0,551124212433331532225444,453235223544342443224545
1,325455341324145123553221,435445351334155323553322
1,535145424255352445523232,545145525245343544424243
0,215513324411523225232233,224424435431523335233333
0,534125432345322435553411,435224442355433544444532
0,515453113333415455234132,534544213434414545244232
1,153335525532214414433554,153344425443315414534555
0,335513535211523255312355,434434534321423345412454
0,133423545544511245323441,334523554544513345423451
0,515532512553215251243133,425533432444215242243143
1,234335515523315422233521,334435535434335522243431
1,355341222442541214515114,454451222553552234525125
0,212125151331213144123144,312135143432213254133155
0,123453225254425231422431,134543235245534231423442
1,215322123454421535453541,324432234454522445553442
0,313152531232335322454211,314353531242445333455221
1,551542355425211114444112,552442344524223224444112
1,342424511134342551211453,343525521245352553322544
1,244331542235341145532214,344443542234443345532215
1,143541413511244225454355,354551433533244225445355
1,454342451345135442451321,455342443444235553442431
1,525331541432543412421125,534331542442544532533124
0,453445422213533235311413,554554422333533244313514
1,323112215432522421443311,424232235443523533443431
0,444544455111343331435532,445544455132343443544533
0,445115332445255324335344,445125342455255424435454
0,255335351455321333514143,345335342455332333514343
1,521313234554352231253341,423313335444452241253453
0,415544144255311535123531,534444245354312445223442
0,152453523151545553112524,252543424152544444312435
0,455455441153134145131241,554455541354335355333241
1,541151523415555542431322,541253424425554453532432
0,514533534424432433335353,414544534424532534345343
1,313544244123313545111553,434554354133334454233453
1,434423512553435415221451,535424433554534414232552
1,425313232344141441542311,424324333444251452442333
0,333232114242552142351553,444243334243543152351454
0,553514344331253212311222,553525355442343312333223
1,235115241551512352525122,235124351542433352534323
1,533121321414325225113311,433132432524425324323433
0,134432224142251535241213,234543224343243445252223
0,531212415215212342325234,541212525215312343335234
1,141414212235543445235131,353534222234453555335131
1,315342442132515514344425,314453553343425434345534
1,551345112211235452255215,543444113232344542245224
1,123515213431554134551352,223525224531454245542353
1,412432431253215443121252,412533431253335544123342
0,542314254111114331334223,543415354321214342444233
1,543221345253542213442155,454231345354443233453154
0,135512423432123123152542,335422534532224234343442
1,131533122235241514412153,243533233244253514532253
0,432541442223524222553211,542441542324424333543222
0,412253153335551111142133,523353154345442322253144
0,233221241354225252111231,244221252454325243332243
0,322132513251331233144552,332343533242343233155442
1,245332435333542313133315,245443434444453424344424
0,352245424433535543312423,453254534534434554433434
1,455444122331541335231424,455554323343552334233424
0,342231135554325124254254,452232145454425324354345
1,513251144344155322224251,533242254354154422224242
0,124312511111431251151145,224413422222433343143255
0,512531145254213352232524,512532144254313453232435
1,142111131325431255153345,243311231324541355154444
0,443343251255212412121454,454344253255223413222454
0,215112242354315452242424,325222252344334542242535
0,122151123431353445235554,133341324543454544335445
0,415434133253312152155413,415444144343333152245433
0,254541214211342255135214,355452315333442245134325
0,145552245221424254352152,345453344331534345343252
0,134545424222455325234554,334455425322545435235555
1,124553451531421231555331,124454542433422233445431
0,244214255151135314554244,354335245353244325555354
1,315422232232542452452113,424522332342442543442334
1,133214452515455414214514,243235542424444424215415
0,412314455415321213422311,523435445424333224522422
0,133231532343511115455434,233241543453423225555535
1,433232144255124153512541,534233354245335144432552
1,552213252232552115341234,453323342342453224343345
0,521154323521122314333552,533155334533132425344442
0,345552153123245121555213,444442353133255333454224
0,251433513545441134232412,243534424544542245332532
1,244113131452324243212113,345114131442325343323124
1,225425341525243412135414,225525343525253532145534
0,423112455522552151512122,424232554522453353412322
1,225142231253524222541145,334143243343524223553344
0,353314131215411335111551,354325333324422444323451
0,522245552215144224125323,433244443314344325125324
1,233515315432134132421532,244424335542245333523443
0,455553344345445453244315,545554455345545454344425
0,145325131433235143544525,345434132443335154544425
1,255235545511111452243233,244244555522112553253333
1,345255533422323442123153,344244444433334553333243
1,551323455142513122433522,553434545252424323444433
1,113213153433244151113542,133333143533244141333553
1,412141441414315451552454,413153453514425451453544
0,235515353135533232223441,235415454235543242323451
1,234445543313224331214132,234455454324334342315332
1,531242232441234422441521,533342233542244523553433
1,212151321423141534122323,223343431434152445133434
0,213433232331425353521215,314433342331434443422234
0,424134125534252155354254,525344324434352254355254
0,233131114342411434443342,234133214342521534454343
0,143431444255525351441551,154531555254424351441452
1,351133543552225533122241,342343443552224543132253
1,343111441422524321453253,453231442523425332554243
1,341325141423252232233253,452335152534242243334254
1,131513242413141121244421,142524343414243231254533
0,332532154552152432421255,433433144542242542521344
0,422255351451355541433341,422344443541345441434341
